date,resid_ols,basket,beta_XLU,beta_QQQ,coherence,resid_vs_XLU,resid_vs_XLE,resid_slope_20d,vol,slope_z,vol_z,resid_z,cum_resid
2017-03-17 13:30:00,-0.0037974924875666624,-0.003855990151415689,-0.10763602844446116,0.7970009696138214,0.08222767888500289,-0.009884582232614125,-0.0031258490703041097,-0.003982680991254411,0.010329367278251973,,,,-0.08874907063688614
2017-03-20 13:30:00,-0.0008675020183363301,0.0016023410809189824,-0.1121595221890283,0.7986332026795506,0.07892070105028588,0.00823882732530438,0.00303482447625462,-0.003804510530719128,0.010351936697618535,,,,-0.08961657265522247
2017-03-21 13:30:00,-0.0071020652748386825,-0.021076555000522374,-0.14389727207821856,0.8460442302566484,0.09942370752648089,-0.03522487106529566,-0.01404638043999203,-0.003316882468277942,0.009925782460881502,,,,-0.09671863793006115
2017-03-22 13:30:00,-0.002678511295208827,0.0031346012104226753,-0.14357679845910953,0.8411751368191848,0.09648454952864526,-0.0017092629794917733,0.004579783922518047,-0.0022069713562132393,0.00853119439373738,,,,-0.09939714922526997
2017-03-23 13:30:00,0.000730467003354123,-0.0003192966397607133,-0.1378164542764012,0.8222834303095445,0.09198530378269952,0.002765671158877492,0.003731963841515862,-0.002087500203426587,0.008555967551509064,,,,-0.09866668222191585
2017-03-24 13:30:00,-0.002793963547252888,-0.0009867232124346852,-0.1429650320755702,0.8152353014218368,0.08803437539339022,-0.004661477417175967,0.0029359622547327673,-0.0020515813891470265,0.00855117767626274,,,-0.09736334977645761,-0.10146064576916874
2017-03-27 13:30:00,-0.003433135351985764,-0.0010612813952627365,-0.17640590578849796,0.8403268470459743,0.08860007089976717,0.0027931168740089607,0.0036060479478379204,-0.001742785255841683,0.008373568347973722,,,-0.1389347347376772,-0.10489378112115451
2017-03-28 13:30:00,0.0027983927839664658,0.008481475540251507,-0.18011433551458633,0.8638788268749609,0.09246070396276158,0.009254982650308588,-0.005732974273423638,-0.0023228191126734997,0.007558718614031658,,,0.4315366768012519,-0.10209538833718804
2017-03-29 13:30:00,0.0068056614458520456,0.012486679748525761,-0.2286164537286952,1.1021603025737843,0.10746377140202239,0.015197186272765858,-0.0012397098879236932,-0.0015456473494893919,0.0076627874174117015,,,0.8327245088875349,-0.095289726891336
2017-03-30 13:30:00,0.001999782363259716,0.0054186014093845864,-0.23128083620180506,1.0865226249276618,0.11564937387074618,0.013184364128870512,0.005703531724189285,-0.0010591306679859406,0.007557606746076087,,,0.4006171098038406,-0.09328994452807628
2017-03-31 13:30:00,0.0017659601907362656,9.520372438894438e-05,-0.23502687687710844,1.1064594394883684,0.11674836514729764,-0.0038178176199991456,0.0035171072771956378,-0.0010665389090280173,0.007554610882806089,,,0.36003338066935286,-0.09152398433734
2017-04-03 13:30:00,0.05160905176977894,0.04104204514849704,-0.10427644133231834,0.470890166517807,0.13798413327414308,0.04877877642541891,0.01244518573748573,0.0017839471377311268,0.01391288407130191,,,4.135726014314363,-0.03991493256756107
2017-04-04 13:30:00,0.0027308483141709264,0.00490255587926743,-0.16605219275541894,0.5365774076434972,0.11939049067983785,0.0017836145411617892,-0.002406121241140406,0.002117381696578218,0.013848299704439624,,,0.2802298198552705,-0.03718408425339014
2017-04-05 13:30:00,-0.00924493334544257,-0.010854714580074512,-0.17905607318267464,0.5570757827776383,0.12238311793946711,-0.01648966128264743,-0.007724676519509735,0.0020443888302811137,0.013906964677910715,,,-0.6531225746993894,-0.04642901759883271
2017-04-06 13:30:00,-0.0006888595460248167,0.001679850339570003,-0.18244382818818622,0.5573952571130474,0.1257973961406377,0.0041914993849968924,-0.006312382403757717,0.002924985809174628,0.013084149948278246,,,0.018260814367418804,-0.047117877144857524
2017-04-07 13:30:00,-0.003981840273051356,-0.0019970918265066473,-0.18025038100136787,0.5576415718905787,0.12988169630490642,0.0022648920443110176,0.001825862601632866,0.0021140026840129863,0.012978780392891739,,,-0.23515134488337838,-0.05109971741790888
2017-04-10 13:30:00,0.0033460350320052437,0.004604232098311807,-0.1704877869465455,0.5384837320265264,0.12196507919490425,0.0028534515721843805,-0.0029285587345810144,0.0016078550902438513,0.012707197708615774,,,0.3597895868857231,-0.047753682385903634
2017-04-11 13:30:00,-0.0037201226219602396,-0.0046529860331306905,-0.16691130116980213,0.5387031866573704,0.1356337858751447,-0.004264680730638015,-0.004794301701052883,0.0018377516355914426,0.012558895431370346,,,-0.21202910165445638,-0.051473805007863874
2017-04-12 13:30:00,-0.012932203733019863,-0.01557338397918954,-0.18915260459061878,0.5676213506499931,0.14681654345132164,-0.0229559339821385,-0.011341736504659786,0.0007434863980763061,0.012856221699264926,,,-0.9224189256049314,-0.06440600874088373
2017-04-13 13:30:00,-0.005518491212158628,-0.006148271768762352,-0.19508922719764554,0.5775772181426551,0.14500843799261368,-0.0028698542332283123,0.012123568580525507,0.0007513539098138547,0.012852134057664078,,,-0.3246270283009603,-0.06992449995304235
